r-67;1;You ' re going to hurt yourself one of these days .
r-67;1;I spoke to Bill about himself .
r-67;0;He said that himself was hungry .
r-67;1;I know a man who hates me .
r-67;0;I know a man who hates myself .
r-67;1;I read him two statements about himself .
r-67;0;I read him Judy ' s statement about himself .
r-67;1;I know two men who are behind me .
r-67;1;I know two men behind me .
r-67;0;I know two men behind myself .
r-67;1;You are too flip with people who are jealous of you .
r-67;1;I screamed at some children who were watching me .
r-67;1;I screamed at some children watching me .
r-67;0;What sofa will he put the chair between some table and ?
r-67;0;What table will he put the chair between and some sofa .
r-67;0;The lute which Henry plays and sings madrigals is warped .
r-67;0;The nurse who polished her trombone and the plumber computed my tax was a blond .
r-67;0;Which trombone did the nurse polish and ?
r-67;0;The plumber who the nurse polished her trombone and computed my tax was a hefty fellow .
r-67;0;Whose tax did the nurse polish her trombone and the plumber compute ?
r-67;1;Irma washed the dishes , and Sally dried , and Floyd idled .
r-67;1;I went to the store and bought some whisky .
r-67;1;I went to the store and Nike bought some whisky .
r-67;1;Here ' s the whisky which I went to the store and bought .
r-67;1;Here ' s the whisky which I went to the store and Mike bought .
r-67;1;Tony has a Fiat and yearns for a tall nurse .
r-67;0;The tall nurse who Tony has a Fiat and yearns for is cruel to him .
r-67;0;The shirts which I went to the movies and didn ' t pick up will cost us a lot of money .
r-67;1;I went to the store and have bought some excellent whisky .
r-67;0;The excellent whisky which I went to the store and have bought was very costly .
r-67;1;I went to the store to buy some whisky .
r-67;0;Tony has a Fiat to yearn for a tall nurse .
r-67;0;I went to the movies not to pick the shirts up .
r-67;0;I went to the movies to not pick the shirts up .
r-67;0;I went to the store to have bought some whisky .
r-67;1;She ' s gone and ruined her dress now .
r-67;1;I ' ve got to try and find that screw .
r-67;1;Aunt Hattie wants you to be nice and kiss your granny .
r-67;1;The screw which I ' ve got to try and find holds the door to the frame .
r-67;1;Which granny does Aunt Hattie want me to be nice and kiss ?
r-67;1;The boy works in a skyscraper and the girl in a quonset hut .
r-67;0;Which boy works in a skyscraper and the girl in a quonset hut ?
r-67;0;The skyscraper which the boy works in and the girl in a quonset hut belongs to Uncle Sam .
r-67;0;The girl who the by works in a skyscraper and in a quonset but has a dimple on her nose .
r-67;0;Which quonset hut does the boy work in a skyscraper and the girl in ?
r-67;1;The luscious chick who Billy went to the movies with will wed me ere the morn .
r-67;0;The luscious chick who Billy and went to the movies will wed me ere the morn .
r-67;0;The Ferrari which Pietro bought from me and Sofia adores him cost him a bundle .
r-67;1;The Ferrari which Pietro , who Sofia adores , bought from me cost him a bundle .
r-67;1;Sally might be pregnant , and everyone believes Sheila definitely is pregnant .
r-67;1;Sally might be , and everyone believes Sheila definitely is , pregnant .
r-67;1;Tom picked these grapes , and I washed these grapes , and Suzie will prepare these grapes .
r-67;1;Tom picked , and I washed , and Suzie will prepare , these grapes .
r-67;0;Tom picked , and I washed some turnips , and Suzie will prepare , these grapes .
r-67;1;Students who fail the final exam or who do not do the reading will be executed .
r-67;1;Students who fail the final exam will be executed or students who do not do the reading will be executed .
r-67;1;John has been captured by the cops and I ' m afraid he ' ll talk .
r-67;1;I heated up the coffee and Sally wiped the table off .
r-67;1;Although Bob may not be a nut , many people have claimed it and I think so too .
r-67;0;Although Bob may not be a nut , many people have claimed and I think so too .
r-67;1;When did you get back and what did you bring me ?
r-67;1;Make yourself comfortable .
r-67;1;Did Merv show up and did you play chess ?
r-67;0;Sally ' s sick and what did you bring me ?
r-67;0;Make yourself comfortable and I got sick .
r-67;0;What are you eating or did you play chess ?
r-67;0;Which boy and the girl embraced ?
r-67;0;I ' m hungry and did you play chess ?
r-67;1;Who ate what ?
r-67;1;What exploded when ?
r-67;1;Who gave what to whom ?
r-67;1;How long did this fit of generosity last and who gave what to whom ?
r-67;0;I saw you there and who ate what ?
r-67;0;What exploded when and I warned you it would ?
r-67;1;Please make yourself comfortable and I ' ll wash the dishes .
r-67;1;You please make yourself comfortable and I ' ll wash the dishes .
r-67;1;Harry will be in the Marines next year and Herman was drafted last night .
r-67;1;Sasha is gobbling down dumplings faster than I can reheat them .
r-67;1;I want to peruse that contract before filing it away .
r-67;1;Fred tore the curtain in roiling it up .
r-67;0;The dumplings which Sasha is gobbling down faster than I can reheat are extremely tasty , if I do say so .
r-67;1;The curtain which Fred tore in rolling up was the kind gift of my maternal Aunt Priscilla .
r-67;1;I want to peruse that contract before damaging it while filing it away .
r-67;1;Sasha is gobbling down dumplings faster than I can reheat the meatballs .
r-67;1;I want to peruse that contract before filing away the deed .
r-67;1;Fred tore the curtain in rolling up the wallpaper .
r-67;0;I think Anita may have poisoned the meatballs which Sasha is gobbling down dumplings faster than I can reheat .
r-67;0;The deed which I want to peruse that contract before filing away is probably a forgery .
r-67;1;The dumplings which Sasha is gobbling down faster than I can reheat the meatballs are extremely tasty , if I do say so .
r-67;1;I suspect that the contract which I want to peruse before filing away the deed may some loopholes .
r-67;1;The curtain which Fred tore in rolling the wallpaper up was the kind gift of my maternal Aunt Priscilla .
r-67;1;The dumplings which Sasha is gobbling down faster than I can reheat them are extremely tasty , if I do say so .
r-67;1;Reports which the government prescribes the height of the lettering on the covers of are invariably boring .
r-67;1;Reports the covers of which the government prescribes the height of the lettering on almost always put me to sleep .
r-67;1;Reports the lettering on the covers of which the government prescribes the height of are a shocking waste of public funds .
r-67;1;Reports the height of the lettering on the covers of which the government prescribes should be abolished .
r-67;0;Reports of which the government prescribes the height of the Lettering on the covers are invariably boring .
r-67;0;Reports on the covers of which the government prescribes the height of the lettering almost always put me to sleep .
r-67;0;Reports of the lettering on the covers of which the government prescribes the height are shocking waste of public funds .
r-67;1;He has books by several Greek authors .
r-67;1;Which Greek authors does he have books by ?
r-67;0;By which Greek authors does he have books ?
r-67;0;The boy who I watched Bill and was vain .
r-67;0;The boy Bill and who I watched was vain .
r-67;1;They will give me a hat which I know that I won ' t like .
r-67;0;They will give me a hat that I won ' t like which I know .
r-67;1;The boy whose guardian ' s employee we elected president betrayed us .
r-67;0;The boy whose guardian ' s we elected employer president betrayed us .
r-67;0;The boy whose we elected guardian ' s guardian ' s employer president betrayed us .
r-67;1;I ' m going to ask Bill to make the old geezer take up these points later .
r-67;1;These points I ' m going to ask Bill to make the old geezer take up later .
r-67;1;The boy ' s guardians '  employer we elected president .
r-67;0;The boy ' s guardian ' s we elected employer president .
r-67;0;The boy ' s we elected guardian ' s employer president .
r-67;1;We elected president the boy ' s guardian ' s employer .
r-67;0;We elected employer president the boy ' s guardian ' s .
r-67;0;We elected guardian ' s employer president the boy .
r-67;1;Which boy ' s guardian ' s employer did we elect president ? .
r-67;0;Which boy ' s guardian ' s did we elect employer president ?
r-67;0;How have you picked up TNT carelessly ?
r-67;1;How carelessly have you picked up TNT ?
r-67;1;Sheila married that tall a man .
r-67;1;How tall a man did Sheila marry ?
r-67;0;How tall did Sheila marry a man ?
r-67;0;How did Sheila marry tall a man ?
r-67;1;On which bed does Tom sleep ?
r-67;1;The bed on which Tom slept was hard .
r-67;1;Which bed did Tom sleep on ?
r-67;1;The bed which Tom slept on was hard .
r-67;1;My sister arrived at a time when no buses were running , and my brother arrived at a time when no buses were running too .
r-67;1;Jack disappeared in a mysterious manner and the Hudson disappeared in a mysterious manner too .
r-67;0;Jack disappeared in a mysterious manner and Marion disappeared in one too .
r-67;0;What time did you arrive at ?
r-67;0;The manner which Jack disappeared in was creepy .
r-67;0;The place which I live at is the place where Route 150 crosses the Hudson River .
r-67;1;The only relatives who I ' d like to do away with are my aunts .
r-67;1;That meeting I ' d like to sit in on .
r-67;0;The only relatives with whom I ' d like to do away are my aunts .
r-67;0;To whom is she trying to make up now ?
r-67;0;On that meeting I ' d like to sit in .
r-67;1;For whose rights do you expect me to speak up ?
r-67;1;One plan which I got wind of was calculated to keep us in suspense .
r-67;1;Did you notice which difficulties she made .
r-67;1;Who are you trying to get hold of ?
r-67;0;One plan of which I got wind was calculated to keep us in suspense .
r-67;0;Did you notice of which difficulties she made light ?
r-67;0;Of whom are you trying to get hold ?
r-67;1;The only offer of which I plan to take advantage will give me an eleven month paid vacation .
r-67;1;The scenes to which the censors took objection had to do with the mixed marriage of a woman and a giant panda .
r-67;1;Advantage will be taken of his offer .
r-67;1;His offer will be taken advantage of .
r-67;1;In this experiment , fourteen variables must be kept track of simultaneously .
r-67;1;Objection was taken to the length of our skirts .
r-67;1;A plan to negotiate an honorable end to the war in Vietnam was gotten wind of .
r-67;0;Light was made of her indiscretions .
r-67;1;Her indiscretions were made light of .
r-67;0;Hold has been gotten of some rare old manuscripts .
r-67;1;Some rare old manuscripts have been gotten hold of .
r-67;1;Use was made of Gauss ' s polynomial lemma .
r-67;1;Tabs were kept on all persons entering the station .
r-67;0;The persons on whom we kept tabs all proved to be innocent .
r-67;0;Faith was had in all kinds of people .
r-67;1;My friends Mike talked to about politics yesterday .
r-67;1;To my friends Mike talked about politics yesterday .
r-67;0;Mike talked to about politics yesterday my friends .
r-67;0;She made light , not too surprisingly , of the difficulties we might have at the border .
r-67;1;I gave to the officer in charge the blackjack . which I had found in the cookie jar .
r-67;1;I am confident of , and my boss depends on , a successful outing at the track .
r-67;0;The University ' s students are intelligent and faculty is committed to freedom .
r-67;1;The boy ' s uncle and aunt were kissing .
r-67;0;The boy whose uncle and Tom ' s aunt ' s grandmother were kissing was furious .
r-67;1;Who are you gawking at ?
r-67;1;Which hat do you believe that she never wore ?
r-67;1;The reporters expected that the principal would fire some teacher .
r-67;1;That the principal would fire some teacher was expected by the reporters .
r-67;1;The teacher who the reporters expected that the principal would fire is a crusty old jerk .
r-67;0;The teacher who that the principal would fire was expected by the reporters is a crusty old jerk .
r-67;1;The teacher who it was expected by the reporters that the principal would fire is a crusty old jerk .
r-67;0;The hat which that I brought seemed strange to the nurse was a fedora .
r-67;1;I disliked the boy ' s playing the piano loudly .
r-67;1;The boy whose loud playing of the piano I disliked was a student .
r-67;1;The piano which I disliked the boy ' s playing loudly was badly out of tune .
r-67;1;The boy ' s loud playing of the piano drove everyone crazy .
r-67;1;The boy ' s playing the piano loudly drove everyone crazy .
r-67;1;That piano , the boy ' s loud playing of which drove everyone crazy , was badly out of tune .
r-67;0;That piano , the boy ' s playing which loudly drove everyone crazy , was badly out of tune .
r-67;0;That piano , which the boy ' s playing loudly drove everyone crazy , was badly out of tune .
r-67;0;Did that he played the piano surprise you ?
r-67;0;Would for him to have played the piano have surprised you ?
r-67;0;Is whether he played the piano known ?
r-67;1;Did his having played the piano surprise you ?
r-67;1;Mike quipped that she never wore this hat .
r-67;0;Mike quipped she never wore this hat .
r-67;0;I dislike it for him to tickle myself .
r-67;0;I dislike his tickling myself .
r-67;1;For Anna to tickle him drives Frank crazy .
r-67;1;Anna ' s tickling him drove Frank crazy .
r-67;1;They are investigating all people owning parakeets .
r-67;0;The cages which we donated wire for the convicts to build with are strong .
r-67;0;What kind cf parakeets are they investigating all people owning ?
r-67;1;It appears to be true that Harry likes girls .
r-67;1;This is the dog that chased the cat that caught the rat that ate the cheese .
r-67;0;Her efficient looking of the answer up pleased the boss .
r-67;1;Her efficient looking up of the answer pleased the boss .
r-67;1;She did away with her father .
r-67;0;She did with her father away .
r-67;1;It is not true that that Bob was lying was obvious .
r-67;1;A proof was given that the claim that John had lied had been made .
r-67;0;A proof that the claim had been made was given that John had lied .
r-67;0;That Sam didn ' t pick those packages up is possible which are to be mailed tomorrow .
r-67;0;That Sam didn ' t pick those packages which are to be mailed tomorrow up is possible .
r-67;0;It is possible that Sam didn ' t pick those packages which are to be mailed tomorrow up .
r-67;1;That Sam didn ' t pick those packages up which are to be mailed tomorrow is possible .
r-67;1;Which packages is it possible that Sam didn ' t pick up which are to be mailed tomorrow ?
r-67;1;Sam didn ' t pick those packages up which are to be mailed tomorrow until it had stopped raining .
r-67;1;Sam picked those packages up which are to be mailed tomorrow rest might , but he didn ' t want to do so until it had stopped raining .
r-67;0;Sam didn ' t pick those packages up until it had stopped raining which are to be mailed tomorrow .
r-67;1;Which packages which are to be mailed tomorrow is it possible that Sam didn ' t pick up until it had stopped raining ?
r-67;0;Which packages is it possible that Sam didn ' t pick up which are to be mailed tomorrow until it had stopped raining ?
r-67;0;Which packages didn ' t Sam pick up which are to be mailed tomorrow until it had stopped raining ?
r-67;1;A girl came in who had worn this coat .
r-67;0;The coat which a girl came in who had worn was torn .
r-67;1;That that for Herschel to throw a fit would confuse the guards was obvious is not true .
r-67;1;It is not true that that for Herschel to throw a fit would confuse the guards was obvious .
r-67;1;It is not true that it was obvious that for Herschel to throw a fit would confuse the guards .
r-67;1;That that it would confuse the guards for Herschel to throw a fit was obvious is not true .
r-67;1;It is not true that that it would confuse the guards for Herschel to throw a fit was obvious .
r-67;1;That it was obvious that it would confuse the guards for Herschel to throw a fit is not true .
r-67;1;It is not true that it was obvious that it would confuse the guards for Herschel to throw a fit .
r-67;1;A review of this article came out yesterday .
r-67;1;A review came out yesterday of this article .
r-67;1;A review seems to have come out yesterday of this article .
r-67;1;Why don ' t you pick some review up of this article ?
r-67;1;Ann is going to send a picture of Chairman Mao to her teacher , as soon as she gets home .
r-67;1;Ann is going to send a picture to her teacher of Chairman Mao , as soon as she gets home .
r-67;0;Which picture is Ann going to send to her teacher of Chairman Mao as soon as she gets home ?
r-67;0;Who is Ann going to send a picture to her teacher of , as soon as she gets home ?
r-67;1;That a review came out yesterday of this article is catastrophic .
r-67;0;That a review came out yesterday is catastrophic of this article .
r-67;1;I ' ll give some to my good friend from Akron .
r-67;0;I ' ll give to my good friend from Akron some .
r-67;1;Around midnight I promised that he would be there .
r-67;1;I promised that he would be there tomorrow .
r-67;1;Tomorrow I promised chat he would be there .
r-67;1;I promised that tomorrow he would be there .
r-67;1;I promised that around midnight he would be there .
r-67;1;Beans I don ' t like .
r-67;1;Proud of him I ' ve never been .
r-67;1;Beans I don ' t think you ' ll be able to convince me Harry has ever tasted in his life .
r-67;1;It was tomorrow that I promised that he would be there .
r-67;1;It is beans that I don ' t like .
r-67;1;Do you think that he sometimes went there alone ?
r-67;1;I won ' t ask you to believe that he tried to force me to give her some money .
r-67;1;That he sometimes went there alone is certain .
r-67;1;Do you believe that somebody was looking for something ?
r-67;1;I never met that man who somebody tried to kill .
r-67;1;I won ' t have any money .
r-67;0;I will ask you to believe that he tried to force me to give her any money .
r-67;1;Do you think that he ever went there alone ?
r-67;1;That he ever went there alone is odd .
r-67;0;That he ever went there alone is certain .
r-67;0;I never met that man who anybody tried to kill .
r-67;1;Tom told somebody that he wasn ' t sick .
r-67;1;Buffy couldn ' t do 100 push ups and somebody laughed .
r-67;0;Tom told anybody that he wasn ' t sick .
r-67;0;Buffy couldn ' t do 100 push ups and anybody laughed .
r-67;1;I believe that the sun was out .
r-67;1;I believed that the sun was out .
r-67;1;I believed that the sun is out .
r-67;0;That the sun is out was obvious .
r-67;1;That I believed that the sun was out is obvious .
r-67;1;That I believed that the sun is out is obvious .
r-67;1;That Jack sometimes slept is impossible .
r-67;1;That Jack ever slept is impossible .
r-67;0;That Jack ever slept is possible .
r-67;0;I talked to Winston about Winston .
r-67;0;I talked to Winston about him .
r-67;1;That the sun was out was obvious .
r-67;1;John scratched his arm and Mary did too .
r-67;1;Mary scratched her arm too .
r-67;1;Mary scratched John ' s arm too .
r-67;1;John scratched his arm and the boy who knew Mary scratched her arm .
r-67;1;John scratched his arm and the boy who Mary knew did so too .
r-67;1;That the fuzz wanted him worried John but it didn ' t worry Mary .
r-67;1;That the fuzz wanted him worried John , but that the fuzz wanted John didn ' t worry Mary .
r-67;1;That the police wanted him worried Johns but it didn ' t worry the boy who Mary knew .
r-67;0;John is prouder of having gone than nobody expected me to believe he would be .
r-67;0;John is prouder of having gone than John didn ' t expect me to believe he would be .
r-67;0;John is prouder of having gone than John expected nobody to believe he would be .
r-67;0;John is prouder of having gone than John expected me not to believe he would be .
r-67;0;John is prouder of having gone than than John expected me to believe not all .
r-67;0;John is prouder of having gone than John expected me to believe that he wasn ' t .
r-67;1;John is prouder of having gone than people who don ' t know him would expect me to believe he would be .
r-67;1;John is prouder of having gone than Sally expected Joan to believe that the man who didn ' t shave would be .
r-67;1;John is prouder of having gone than I expected you to believe he would be of not having fallen asleep .
r-67;1;Tom knows it and Dick knows it and Harry knows it .
r-67;1;Tom washed the car , and Dick waxed the car .
r-67;1;Tom ordered bacon , and Dick ordered lettuce , and Harry ordered tomatoes .
r-67;1;Tom , Dick , and Harry know it .
r-67;1;Tom washed , and Dick waxed , and Harry polished the car .
r-67;1;Tom , Dick , and Harry ate , drank , and sang .
r-67;1;Tom ordered bacon , and Dick lettuce , and Harry tomatoes .
r-67;1;Tom ordered bacon , and Dick ordered lettuce , and I think that Harry ordered tomatoes .
r-67;0;Tom ordered bacon , and Dick lettuce , and I think that Harry tomatoes .
r-67;1;Joe is taller than Mary is .
r-67;1;Joe is taller than Mary .
r-67;1;Joe is taller than I think Mary is .
r-67;0;Joe is taller than I think Mary .
r-67;1;Mike will sing if you will sing .
r-67;1;Mike will sing if you will .
r-67;1;Jim will go if he feels good .
r-67;1;If Jim feels good , he will go .
r-67;1;I gave the book to Harvey because he asked me to .
r-67;1;It never occurred to Harvey that I might want to leave because he is insensitive to other people ' s desires .
r-67;0;It never occurred to Harvey because he is insensitive to other people ' s desires that , I might want to leave .
r-67;1; . I figured it out that she was lying .
r-67;1;I explained it to Bill that she was lying .
r-67;1;I took it for granted that she was lying .
r-67;1;I regret it exceedingly that she was lying .
r-67;1;He ' ll bring me a hot dog if he sees one .
r-67;0;He ' ll bring me one if he sees a hot dog .
r-67;1;If he sees a hot dog , he ' ll bring me one .
r-67;1;If he sees one , he ' ll bring me a hot dog .
r-67;0;Seven more soldiers came in after ten ones had left .
r-67;0;Seven more ones came in after ten soldiers had left .
r-67;0;After ten soldiers had left , seven more ones came in .
r-67;0;After ten ones had left , seven more soldiers came in .
r-67;1;Seven more soldiers came in after ten had left .
r-67;0;Seven more came in after ten soldiers had left .
r-67;1;After ten had left , seven more soldiers came in .
r-67;1;Harry believes that Sally is innocent , although no one else believes it .
r-67;1;Although no one else believes that Sally is innocent , Harry believes it .
r-67;1;Although no one else believes it , Harry believes that Sally is innocent .
r-67;1;Webster touched a sword after Henry had done it .
r-67;1;After Henry had touched a sword , Webster did it .
r-67;1;After Henry had done it , Webster touched a sword .
r-67;1;If so , I ' ve lost $500 .
r-67;0;If it , I ' ve lost $500 .
r-67;1;Harry thinks that Sally is innocent , although no one else thinks so .
r-67;0;Harry thinks so , although no one else thinks Sally is innocent .
r-67;1;Although no one else thinks that Sally is innocent , Harry thinks so .
r-67;1;Although no one else thinks so , Harry thinks that Sally is innocent .
r-67;1;Webster touched a sword after Henry had done so .
r-67;1;After Henry had touched a sword , Webster did so .
r-67;1;After Henry had done so , Webster touched a sword .
r-67;1;I ' ll work on it if I can work on it .
r-67;1;I ' ll work on it if no one else has worked on it .
r-67;1;I ' ll work on it if you do .
r-67;1;I ' ll work on it if no one else had .
r-67;1;I ' ll work on it if Same will be too .
r-67;0;I will if I can work on it .
r-67;1;If I can work on it , I will .
r-67;1;If I can , I will work on it .
r-67;1;The boy who Mary loves hates her .
r-67;1;The man who ordered a hot dog got one .
r-67;1;Tom says that it ' s going to rain but I don ' t believe it .
r-67;1;He said he would leave and now he ' s done it .
r-67;1;I think that Mort ' s a swell guy , and Lenny thinks so too .
r-67;1;Why can ' t the man who usually cuts the grass do so today ?
r-67;1;Mickey and Roger have signed , and Whitey will tomorrow .
r-67;1;Ronald scoffs at the belief that he would run if nominated .
r-67;1;Romeo conceded that he and Juliet were going steady .
r-67;1;I lost a Japanese slide rule , and the fact that Peter now has one I regard with suspicion .
r-67;1;The earth is flat , but will all those who don ' t believe it please raise their hands ?
r-67;1;Pilots who can fly barrel rolls say that for me to try to do it in a glider would be hazardous .
r-67;1;The passengers who had known that the train was not on fire said that those who had thought so had barricaded themselves in the bathrooms .
r-67;1;Playing with matches is lots of fun , but doing , so and emptying gasoline from one can to another at the same time is a sport best reserved for arsons .
r-67;1;Swimming is fun , and I believe that people who can ' t should be taught to .
r-67;1;How brave he is!
r-67;1;How surprisingly well he dances!
r-67;0;Whether he left!
r-67;0;Why he knows the answer!
r-67;0;Which boy is tall!
r-67;1;How brave everybody must think you expect me to believe he is!
r-67;0;How brave they must believe the claim that you are!
r-67;1;How brave they must believe that you are!
r-67;0;How brave he is tall and!
r-67;0;How brave Mike is cowardly and Sam is!
r-67;1;How he is brave!
r-67;1;Bill left when everyone will believe that the police have forced me to confess that I shot Sandra .
r-67;0;Bill left when I am looking at a girl who vomited .
r-67;1;Bill left when I believe the bomb had just exploded .
r-67;0;Bill left when I believe the claim that the bomb had just exploded .
r-67;1;When I am awake and Susan is asleep , Bill will leave .
r-67;0;When I am awake at that time and Susan is asleep , Bill will leave .
r-67;0;Bill left when that no one else was awake is certain .
r-67;1;Bill left when it is certain that no one else was awake .
r-67;1;Here ' s a knife for you to cut up the onions with .
r-67;0;I brought a razor to shave himself with .
r-67;0;I brought a razor to shave myself with .
r-67;1;I brought a razor with which to shave myself .
r-67;0;I brought a razor with which to shave himself .
r-67;1;I brought John a razor to shave himself with .
r-67;0;I brought John a razor to shave myself with .
r-67;1;I brought John a razor with which to shave himself .
r-67;0;I brought John a razor with which to shave myself .
r-67;0;Here ' s a knife which for you to cut up the onions with .
r-67;1;Here ' s a plate for you to make Bob try to begin to force his sister to leave the cookies on .
r-67;0;Here ' s a knife for you to say was on the table .
r-67;0;Here ' s a pole for you to kiss the girl who tied the string around .
r-67;0;Here ' s a razor for you to chop up these nuts with this cleaver and .
r-67;0;Here ' s a razor for that you will be shaved with to be announced .
r-67;0;Here ' s a razor for it to be announced that you will be shaved with .
r-67;0;I loaned Maggie a Swiss Army knife whose to open the padlock with corkscrew .
r-67;1;Fluffy is sick , which few people realize .
r-67;1;Fluffy is sick , which I ' m not sure you know Sarah expects me to believe Joan realizes .
r-67;0;Fluffy is sick , which I slapped a boy who wouldn ' t acknowledge .
r-67;1;Fluffy is sick , which I believe that few people realize .
r-67;0;Fluffy is sick , which I fell asleep and Tom suddenly realized .
r-67;0;Fluffy is sick , which that no one here realizes is certain .
r-67;1;Fluffy is sick , which it is certain that no one here realizes .
r-67;1;Fluffy is sick , which nobody knows .
r-67;0;Fluffy is sick , as nobody knows .
r-67;1;Fluffy is sick , as not everybody knows .
r-67;0;Fluffy is sick , as surprises me .
r-67;1;It was this hat that Tom said Al thought you wanted me to make Jack put on .
r-67;1;What Tom said Al thought you wanted me to make Jack put on was this hat .
r-67;1;This hat Tom said Al thought you wanted me to make Jack put on .
r-67;0;It is this hat that I know the boy who is wearing .
r-67;1;It is this hat that I believe that he was wearing .
r-67;0;What I know the boy who was wearing is this hat .
r-67;1;What I believe that he was wearing is this hat .
r-67;0;This hat I know the boy who was wearing .
r-67;1;This hat I believe that he was wearing .
r-67;0;What the gloves and were on the table was this hat .
r-67;0;This hat the gloves and were on the table .
r-67;0;It is this hat that that he was wearing is certain .
r-67;1;It is this hat that it is certain that he was wearing .
r-67;0;What that he was wearing is certain is this hat .
r-67;1;What it is certain that he was wearing is this hat .
r-67;1;This hat it is certain that he was wearing .
r-67;0;It was John ' s that I stole bike .
r-67;0;The one whose I stole bike was John ' s .
r-67;0;John ' s I stole bike .
r-67;1;Maxwell isn ' t the doctor that his father was .
r-67;1;Maxwell isn ' t half the doctor that his father was .
r-67;1;Maxwell is the man who won the Nobel Prize for astrology .
r-67;0;Maxwell isn ' t half the doctor .
r-67;1;Maxwell is quite the doctor .
r-67;1;Maxwell isn ' t much of a doctor .
r-67;1;Maxwell is more of a doctor than his son is .
r-67;0;Maxwell isn ' t half the doctor that was here .
r-67;0;Maxwell isn ' t half the doctor that polished off the vodka .
r-67;0;Half the doctor that Maxwell ' s father was sat down .
r-67;1;Maxwell isn ' t half the doctor that feared Marge would realize Tom had confessed that he knew Bill expected him to be .
r-67;0;Maxwell isn ' t half the doctor that I know an African chief who is .
r-67;1;Maxwell isn ' t half the doctor that people around here believe that his father was .
r-67;0;Maxwell isn ' t half the doctor that his sister is a psychologist and his father was .
r-67;0;Maxwell isn ' t half the doctor that that he would be if he studied is certain .
r-67;1;Maxwell isn ' t half the doctor that I ' m certain that he would be if he studied .
r-67;1;He ' s the happiest that I ' ve ever seen him .
r-67;1;The hardest that it ever snowed was last January 12th .
r-67;1;The hardest that I think I remember him ever telling me that he had heard of it snowing around here was last January 12th .
r-67;0;He ' s the happiest that we ever talked to the boy who had seen him .
r-67;1;He ' s the happiest that I believe that he ' s ever been .
r-67;0;The hardest that I ever knew a man who said that it had snowed was last January 12th .
r-67;1;The hardest that I believe that it ever snowed was last January 12th .
r-67;0;He ' s the happiest that I ' ve ever seen him drunk and .
r-67;0;The hardest that all the power lines were down and it snowed was last January 12th .
r-67;0;He is the happiest that that he has ever been is believed .
r-67;1;He is the happiest that it is believed that he has ever been .
r-67;0;The hardest that that it has snowed here is believed was last January 12th .
r-67;1;The hardest that it is believed that it has ever snowed here was last January 12th .
r-67;0;A friend of mine and a girl who was from his home town met in Vienna who was working in Europe .
r-67;0;A friend of mine who was working in Europe and a girl met in Vienna who was from his home town .
r-67;0;It and that he loved another was painfully evident that she loved him .
r-67;0;That she loved him and it was painfully evident that he loved another .
r-67;1;Mary and an old friend who comes from Miami kissed .
r-67;0;Mary and kissed an old friend who comes from Miami .
r-67;1;I gave a picture of a covered bridge and a hundred hikers from Hoboken to my sister .
r-67;0;I gave a picture of a covered bridge and to my sister a hundred hikers from Hoboken .
r-67;0;Joan plays and sings folk songs a wonderful old guitar from Spain .
r-67;1;Sally might be pregnant , and I know a girl who definitely is pregnant .
r-67;0;Sally might be , and I know a girl who definitely is pregnant .
r-67;1;Sally might be pregnant , and I believe the claim that Sheila definitely is pregnant .
r-67;1;Sally might be pregnant , and I believe that Sheila definitely is pregnant .
r-67;0;Sally is tall , and may be , and Sheila is short , and definitely is , blond .
r-67;1;Hank plays the guitar and finds arrangements for all the old folk songs which are still sung in these hills , and Ernie writes down all the old folk songs which are still sung in these hills .
r-67;0;Hank plays the guitar and finds arrangements for , and Ernie writes down , all the old folk songs which are still sung in these hills .
r-67;1;They said that Tom would pay up and he will pay up .
r-67;1;They said that Tom was working , and he is working .
r-67;1;They said that Tom would pay up , and pay up he did .
r-67;1;They said that Tom would pay up , and pay up he will .
r-67;1;They said that Tom was working , and working he is .
r-67;1;They said Tom would pay up , and pay up I ' m sure everybody will tell you that his lawyers expect me to believe he did .
r-67;1;They said nobody would pay up , but I know a boy who did pay up .
r-67;0;They said nobody would pay up , but pay up I know a boy who did .
r-67;1;They said that Tom would pay up , and pay up I believe that he did .
r-67;1;They said that Tom wouldn ' t pay up , but he did go to the bank , and he did pay up .
r-67;1;They said that Tom wouldn ' t pay up , but pay up he did go to the bank and he did .
r-67;0;They said that Tom would pay up , and pay up that he did is well-known .
r-67;1;They said that Tom would pay up , and pay up it is well-known that he did .
r-67;1;Although Dick is handsome , I ' m still going marry Herman .
r-67;1;Handsome though Dick is , I ' m still going to marry Herman .
r-67;1;Handsome though everyone expects me to try to force Bill to make Mom agree that Dick is , I ' m still going to Marry Herman .
r-67;0;Handsome though I know several boys who are , I ' m still going to marry Herman .
r-67;1;Handsome though I believe that Dick is , I ' m still going to marry Herman .
r-67;0;Handsome though Dick is fair , Nordic , strong and , I ' m still going to marry Herman .
r-67;0;Handsome though that Dick will be is likely , I ' m still going to marry Herman .
r-67;1;The more contented we pretended to be , the more we grew angry at the doctors .
r-67;0;The more contented I laughed at the nurse who thought that we were becoming , the more angry we grew at the doctors .
r-67;0;The more contented the nurses began to believe that we were going to pretend to be , the more angry we grew at the doctors .
r-67;0;The more contented we pretended to be better fed and , the more angry we grew at the doctors .
